Date,Region,Region_ru,Confirmed,Recovered,Deaths,Day_Deaths,Day_Confirmed,Day_Recovered
2020-03-16,Jewish Autonomous Region,Еврейская автономная область,0,0,0,0,0,0
2020-03-16,Zabaykalsky Krai,Забайкальский край,1,1,0,0,1,1
2020-03-16,Ivanovo region,Ивановская область,0,0,0,0,0,0
2020-03-16,The Republic of Ingushetia,Республика Ингушетия,0,0,0,0,0,0
2020-03-16,Irkutsk region,Иркутская область,0,0,0,0,0,0
2020-03-16,Kabardino-Balkar Republic,Кабардино-Балкарская Республика,0,0,0,0,0,0
2020-03-16,Kaliningrad region,Калининградская область,3,0,0,0,0,0
2020-03-16,Republic of Kalmykia,Республика Калмыкия,0,0,0,0,0,0
2020-03-16,Kaluga region,Калужская область,0,0,0,0,0,0
2020-03-16,Kamchatka Krai,Камчатский край,0,0,0,0,0,0
2020-03-16,Karachay-Cherkess Republic,Карачаево-Черкесская Республика,0,0,0,0,0,0
2020-03-16,The Republic of Karelia,Республика Карелия,0,0,0,0,0,0
2020-03-16,Kemerovo region,Кемеровская область,2,0,0,0,0,0
2020-03-16,Kirov region,Кировская область,1,0,0,0,1,0
2020-03-16,Komi Republic,Республика Коми,1,0,0,0,1,0
2020-03-16,Kostroma region,Костромская область,0,0,0,0,0,0
2020-03-16,Krasnodar region,Краснодарский край,1,0,0,0,0,0
2020-03-16,Krasnoyarsk region,Красноярский край,0,0,0,0,0,0
2020-03-16,Republic of Crimea,Республика Крым,0,0,0,0,0,0
2020-03-16,Kurgan region,Курганская область,0,0,0,0,0,0
2020-03-16,Kursk region,Курская область,0,0,0,0,0,0
2020-03-16,Leningrad region,Ленинградская область,1,0,0,0,0,0
2020-03-16,Lipetsk region,Липецкая область,3,0,0,0,0,0
2020-03-16,Magadan Region,Магаданская область,0,0,0,0,0,0
2020-03-16,Mari El Republic,Республика Марий Эл,0,0,0,0,0,0
2020-03-16,The Republic of Mordovia,Республика Мордовия,0,0,0,0,0,0
2020-03-16,Moscow,Москва,53,1,0,0,18,0
2020-03-16,Moscow region,Московская область,8,0,0,0,-1,0
2020-03-16,Murmansk region,Мурманская область,0,0,0,0,0,0
2020-03-16,Nizhny Novgorod Region,Нижегородская область,1,0,0,0,0,0
2020-03-16,Novgorod region,Новгородская область,0,0,0,0,0,0
2020-03-16,Novosibirsk region,Новосибирская область,0,0,0,0,0,0
2020-03-16,Omsk region,Омская область,0,0,0,0,0,0
2020-03-16,Orenburg region,Оренбургская область,0,0,0,0,0,0
2020-03-16,Oryol Region,Орловская область,0,0,0,0,0,0
2020-03-16,Penza region,Пензенская область,0,0,0,0,0,0
2020-03-16,Perm,Пермский край,2,0,0,0,1,0
2020-03-16,Primorsky Krai,Приморский край,0,0,0,0,0,0
2020-03-16,Pskov region,Псковская область,0,0,0,0,0,0
2020-03-16,Rostov region,Ростовская область,0,0,0,0,0,0
2020-03-16,Ryazan Oblast,Рязанская область,0,0,0,0,0,0
2020-03-16,Samara Region,Самарская область,3,0,0,0,3,0
2020-03-16,St. Petersburg,Санкт-Петербург,8,2,0,0,3,1
2020-03-16,Saratov region,Саратовская область,0,0,0,0,0,0
2020-03-16,The Republic of Sakha (Yakutia),Республика Саха (Якутия),0,0,0,0,0,0
2020-03-16,Sakhalin region,Сахалинская область,0,0,0,0,0,0
2020-03-16,Sverdlovsk region,Свердловская область,0,0,0,0,0,0
2020-03-16,Sevastopol,Севастополь,0,0,0,0,0,0
2020-03-16,North Ossetia,Северная Осетия,0,0,0,0,0,0
2020-03-16,Smolensk region,Смоленская область,0,0,0,0,0,0
2020-03-16,Stavropol region,Ставропольский край,0,0,0,0,0,0
2020-03-16,Tambov Region,Тамбовская область,0,0,0,0,0,0
2020-03-16,Republic of Tatarstan,Республика Татарстан,0,0,0,0,0,0
2020-03-16,Tver region,Тверская область,0,0,0,0,0,0
2020-03-16,Tomsk region,Томская область,0,0,0,0,0,0
2020-03-16,Tula region,Тульская область,0,0,0,0,0,0
2020-03-16,Tyva Republic,Республика Тыва,0,0,0,0,0,0
2020-03-16,Tyumen region,Тюменская область,2,1,0,0,1,0
2020-03-16,Udmurtia,Удмуртская Республика,0,0,0,0,0,0
2020-03-16,Ulyanovsk region,Ульяновская область,0,0,0,0,0,0
2020-03-16,Khabarovsk region,Хабаровский край,0,0,0,0,0,0
2020-03-16,The Republic of Khakassia,Республика Хакасия,0,0,0,0,0,0
2020-03-16,Khanty-Mansiysk,Ханты-Мансийский АО,0,0,0,0,0,0
2020-03-16,Chelyabinsk region,Челябинская область,0,0,0,0,0,0
2020-03-16,Chechen Republic,Чеченская Республика,0,0,0,0,0,0
2020-03-16,Chuvash Republic,Республика Чувашия,0,0,0,0,0,0
2020-03-16,Yamalo-Nenets Autonomous Okrug,Ямало-Ненецкий АО,0,0,0,0,0,0
2020-03-16,Yaroslavskaya oblast,Ярославская область,0,0,0,0,0,0
2020-03-17,Republic of Adygea,Республика Адыгея,0,0,0,0,0,0
2020-03-17,Altai region,Алтайский край,0,0,0,0,0,0
2020-03-17,Amur region,Амурская область,0,0,0,0,0,0
2020-03-17,Arhangelsk region,Архангельская область,1,0,0,0,1,0
2020-03-17,Astrakhan region,Астраханская область,0,0,0,0,0,0
2020-03-17,Republic of Bashkortostan,Республика Башкортостан,0,0,0,0,0,0
2020-03-17,Belgorod region,Белгородская область,1,0,0,0,0,0
2020-03-17,Bryansk region,Брянская область,0,0,0,0,0,0
2020-03-17,The Republic of Buryatia,Республика Бурятия,0,0,0,0,0,0
2020-03-17,Vladimir region,Владимирская область,0,0,0,0,0,0
2020-03-17,Volgograd region,Волгоградская область,0,0,0,0,0,0
2020-03-17,Vologda Region,Вологодская область,0,0,0,0,0,0
2020-03-17,Voronezh region,Воронежская область,0,0,0,0,0,0
2020-03-17,The Republic of Dagestan,Республика Дагестан,0,0,0,0,0,0
2020-03-17,Jewish Autonomous Region,Еврейская автономная область,0,0,0,0,0,0
2020-03-17,Zabaykalsky Krai,Забайкальский край,1,1,0,0,0,0
2020-03-17,Ivanovo region,Ивановская область,0,0,0,0,0,0
2020-03-17,The Republic of Ingushetia,Республика Ингушетия,0,0,0,0,0,0
2020-03-17,Irkutsk region,Иркутская область,0,0,0,0,0,0
2020-03-17,Kabardino-Balkar Republic,Кабардино-Балкарская Республика,0,0,0,0,0,0
2020-03-17,Kaliningrad region,Калининградская область,5,0,0,0,2,0
2020-03-17,Republic of Kalmykia,Республика Калмыкия,0,0,0,0,0,0
2020-03-17,Kaluga region,Калужская область,1,0,0,0,1,0
2020-03-17,Kamchatka Krai,Камчатский край,0,0,0,0,0,0
2020-03-17,Karachay-Cherkess Republic,Карачаево-Черкесская Республика,0,0,0,0,0,0
2020-03-17,The Republic of Karelia,Республика Карелия,0,0,0,0,0,0
2020-03-17,Kemerovo region,Кемеровская область,2,0,0,0,0,0
2020-03-17,Kirov region,Кировская область,1,0,0,0,0,0
2020-03-17,Komi Republic,Республика Коми,1,0,0,0,0,0
2020-03-17,Kostroma region,Костромская область,0,0,0,0,0,0
2020-03-17,Krasnodar region,Краснодарский край,1,0,0,0,0,0
2020-03-17,Krasnoyarsk region,Красноярский край,1,0,0,0,1,0
2020-03-17,Republic of Crimea,Республика Крым,0,0,0,0,0,0
2020-03-17,Kurgan region,Курганская область,0,0,0,0,0,0
2020-03-17,Kursk region,Курская область,0,0,0,0,0,0
2020-03-17,Leningrad region,Ленинградская область,1,0,0,0,0,0
2020-03-17,Lipetsk region,Липецкая область,3,0,0,0,0,0
2020-03-17,Magadan Region,Магаданская область,0,0,0,0,0,0
2020-03-17,Mari El Republic,Республика Марий Эл,0,0,0,0,0,0
2020-03-17,The Republic of Mordovia,Республика Мордовия,0,0,0,0,0,0
2020-03-17,Moscow,Москва,55,1,0,0,2,0
2020-03-17,Moscow region,Московская область,12,0,0,0,4,0
2020-03-17,Murmansk region,Мурманская область,0,0,0,0,0,0
2020-03-17,Nenets,Ненецкий АО,0,0,0,0,0,0
2020-03-17,Nizhny Novgorod Region,Нижегородская область,2,0,0,0,1,0
2020-03-17,Novgorod region,Новгородская область,0,0,0,0,0,0
2020-03-17,Novosibirsk region,Новосибирская область,0,0,0,0,0,0
2020-03-17,Omsk region,Омская область,0,0,0,0,0,0
2020-03-17,Orenburg region,Оренбургская область,0,0,0,0,0,0
2020-03-17,Oryol Region,Орловская область,0,0,0,0,0,0
2020-03-17,Penza region,Пензенская область,1,0,0,0,1,0
2020-03-17,Perm,Пермский край,2,0,0,0,0,0
2020-03-17,Primorsky Krai,Приморский край,0,0,0,0,0,0
2020-03-17,Pskov region,Псковская область,0,0,0,0,0,0
2020-03-17,Rostov region,Ростовская область,0,0,0,0,0,0
2020-03-17,Ryazan Oblast,Рязанская область,0,0,0,0,0,0
2020-03-17,Samara Region,Самарская область,5,0,0,0,2,0
2020-03-17,St. Petersburg,Санкт-Петербург,9,2,0,0,1,0
2020-03-17,Saratov region,Саратовская область,0,0,0,0,0,0
2020-03-17,The Republic of Sakha (Yakutia),Республика Саха (Якутия),0,0,0,0,0,0
2020-03-17,Sakhalin region,Сахалинская область,0,0,0,0,0,0
2020-03-17,Sverdlovsk region,Свердловская область,1,0,0,0,1,0
2020-03-17,Sevastopol,Севастополь,0,0,0,0,0,0
2020-03-17,North Ossetia,Северная Осетия,0,0,0,0,0,0
2020-03-17,Smolensk region,Смоленская область,0,0,0,0,0,0
2020-03-17,Stavropol region,Ставропольский край,0,0,0,0,0,0
2020-03-17,Tambov Region,Тамбовская область,1,0,0,0,1,0
2020-03-17,Republic of Tatarstan,Республика Татарстан,1,0,0,0,1,0
2020-03-17,Tver region,Тверская область,2,0,0,0,2,0
2020-03-17,Tomsk region,Томская область,0,0,0,0,0,0
2020-03-17,Tula region,Тульская область,0,0,0,0,0,0
2020-03-17,Tyva Republic,Республика Тыва,0,0,0,0,0,0
2020-03-17,Tyumen region,Тюменская область,2,1,0,0,0,0
2020-03-17,Udmurtia,Удмуртская Республика,0,0,0,0,0,0
2020-03-17,Ulyanovsk region,Ульяновская область,0,0,0,0,0,0
2020-03-17,Khabarovsk region,Хабаровский край,0,0,0,0,0,0
2020-03-17,The Republic of Khakassia,Республика Хакасия,1,0,0,0,1,0
2020-03-17,Khanty-Mansiysk,Ханты-Мансийский АО,0,0,0,0,0,0
2020-03-17,Chelyabinsk region,Челябинская область,0,0,0,0,0,0
2020-03-17,Chechen Republic,Чеченская Республика,0,0,0,0,0,0
2020-03-17,Chuvash Republic,Республика Чувашия,0,0,0,0,0,0
2020-03-17,Chukotka Autonomous Okrug,Чукотский автономный округ,0,0,0,0,0,0
2020-03-17,Yamalo-Nenets Autonomous Okrug,Ямало-Ненецкий АО,0,0,0,0,0,0
2020-03-17,Yaroslavskaya oblast,Ярославская область,1,0,0,0,1,0
2020-03-18,Republic of Adygea,Республика Адыгея,0,0,0,0,0,0
2020-03-18,Altai region,Алтайский край,0,0,0,0,0,0
2020-03-18,Amur region,Амурская область,0,0,0,0,0,0
2020-03-18,Arhangelsk region,Архангельская область,1,0,0,0,0,0
2020-03-18,Astrakhan region,Астраханская область,0,0,0,0,0,0
2020-03-18,Republic of Bashkortostan,Республика Башкортостан,0,0,0,0,0,0
2020-03-18,Belgorod region,Белгородская область,1,0,0,0,0,0
2020-03-18,Bryansk region,Брянская область,0,0,0,0,0,0
2020-03-18,The Republic of Buryatia,Республика Бурятия,0,0,0,0,0,0
2020-03-18,Vladimir region,Владимирская область,0,0,0,0,0,0
2020-03-18,Volgograd region,Волгоградская область,0,0,0,0,0,0
2020-03-18,Vologda Region,Вологодская область,0,0,0,0,0,0
2020-03-18,Voronezh region,Воронежская область,0,0,0,0,0,0
2020-03-18,The Republic of Dagestan,Республика Дагестан,0,0,0,0,0,0
2020-03-18,Jewish Autonomous Region,Еврейская автономная область,0,0,0,0,0,0
2020-03-18,Zabaykalsky Krai,Забайкальский край,1,1,0,0,0,0
2020-03-18,Ivanovo region,Ивановская область,0,0,0,0,0,0
2020-03-18,The Republic of Ingushetia,Республика Ингушетия,0,0,0,0,0,0
2020-03-18,Irkutsk region,Иркутская область,0,0,0,0,0,0
2020-03-18,Kabardino-Balkar Republic,Кабардино-Балкарская Республика,0,0,0,0,0,0
2020-03-18,Kaliningrad region,Калининградская область,5,0,0,0,0,0
2020-03-18,Republic of Kalmykia,Республика Калмыкия,0,0,0,0,0,0
2020-03-18,Kaluga region,Калужская область,1,0,0,0,0,0
2020-03-18,Kamchatka Krai,Камчатский край,0,0,0,0,0,0
2020-03-18,Karachay-Cherkess Republic,Карачаево-Черкесская Республика,0,0,0,0,0,0
2020-03-18,The Republic of Karelia,Республика Карелия,0,0,0,0,0,0
2020-03-18,Kemerovo region,Кемеровская область,2,0,0,0,0,0
2020-03-18,Kirov region,Кировская область,1,0,0,0,0,0
2020-03-18,Komi Republic,Республика Коми,1,0,0,0,0,0
2020-03-18,Kostroma region,Костромская область,0,0,0,0,0,0
2020-03-18,Krasnodar region,Краснодарский край,1,0,0,0,0,0
2020-03-18,Krasnoyarsk region,Красноярский край,1,0,0,0,0,0
2020-03-18,Republic of Crimea,Республика Крым,0,0,0,0,0,0
2020-03-18,Kurgan region,Курганская область,0,0,0,0,0,0
2020-03-18,Kursk region,Курская область,0,0,0,0,0,0
2020-03-18,Leningrad region,Ленинградская область,1,0,0,0,0,0
2020-03-18,Lipetsk region,Липецкая область,3,0,0,0,0,0
2020-03-18,Magadan Region,Магаданская область,0,0,0,0,0,0
2020-03-18,Mari El Republic,Республика Марий Эл,0,0,0,0,0,0
2020-03-18,The Republic of Mordovia,Республика Мордовия,0,0,0,0,0,0
2020-03-18,Moscow,Москва,86,1,0,0,31,0
2020-03-18,Moscow region,Московская область,12,0,0,0,0,0
2020-03-18,Murmansk region,Мурманская область,0,0,0,0,0,0
2020-03-18,Nenets,Ненецкий АО,0,0,0,0,0,0
2020-03-18,Nizhny Novgorod Region,Нижегородская область,2,0,0,0,0,0
2020-03-18,Novgorod region,Новгородская область,0,0,0,0,0,0
2020-03-18,Novosibirsk region,Новосибирская область,1,0,0,0,1,0
2020-03-18,Omsk region,Омская область,0,0,0,0,0,0
